bbl,address,bldgclass,numfloors,yearbuilt,roof_area_m2,canopy_area_m2,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh
1004700042,126 ELIZABETH STREET,C4,6.0,1900,175.04858513941946,148.79129736850655,29.75825947370131,36840.72522844222,100.93349377655403,109.51039486322082
1004700004,158 MOTT STREET,C7,6.0,1905,143.73281588342675,122.17289350091274,24.43457870018255,30250.008430825994,82.87673542692053,89.91924961667178
1004700007,164 MOTT STREET,C7,6.0,1900,150.5323070600202,127.95246100101717,25.590492200203435,31681.029343851853,86.79734066808727,94.17301129674864
1004790035,358 BROOME STREET,C7,6.0,1900,294.25828253523554,250.1195401549502,50.02390803099004,61929.59814236567,169.67013189689226,184.08798155404335
1004700009,365 BROOME STREET,C7,6.0,1900,553.2465101456587,470.2595336238099,94.05190672476198,116436.26052525533,319.0034534938502,346.11101674712404
1004700009,365 BROOME STREET,C7,6.0,1900,553.2465101456587,470.2595336238099,94.05190672476198,116436.26052525533,319.0034534938502,346.11101674712404
1004710044,171 MOTT STREET,C7,6.0,1900,123.15065803393593,104.67805932884553,20.935611865769108,25918.287489822156,71.00900682143056,77.04305166603031
1004710043,373 BROOME STREET,C7,6.0,1900,271.85968963623577,231.0807361908004,46.21614723816008,57215.59028084218,156.75504186532103,170.0754218364291
1004710017,171 MULBERRY STREET,C7,6.0,1900,199.61636960470165,169.6739141639964,33.93478283279928,42011.261147005505,115.09934560823426,124.88000082470136
1004800041,384 BROOME STREET,C7,6.0,1900,397.8613519319299,338.1821491421404,67.63642982842809,83733.90012759398,229.407945555052,248.90206176861534
1004800041,384 BROOME STREET,C7,6.0,1900,397.8613519319299,338.1821491421404,67.63642982842809,83733.90012759398,229.407945555052,248.90206176861534
1004790031,149 ELIZABETH STREET,C7,6.0,1900,300.4292022637257,255.36482192416685,51.07296438483337,63228.32990842371,173.22830111896906,187.9485089361868
1004790003,184 MOTT STREET,C7,6.0,1900,309.59917749587214,263.1593008714913,52.63186017429827,65158.24289578126,178.51573396104453,193.6852454414176
1004790005,192 MOTT STREET,C7,6.0,1900,319.6330946716986,271.6881304709438,54.337626094188764,67269.98110460569,184.30131809481009,199.96246402661464
1004810035,390 BROOME STREET,C7,6.0,1900,261.74721536565187,222.4851330608041,44.49702661216082,55087.3189458551,150.92416149549342,163.74905793275184
1004810039,396 BROOME STREET,C7,6.0,1900,157.06152487683795,133.50229614531224,26.70045922906245,33055.16852557931,90.56210554953236,98.25768996294981
1004810033,183 MULBERRY STREET,C7,6.0,1920,357.306266706265,303.7103267003252,60.74206534006504,75198.67689100052,206.02377230411102,223.53080045143935
1004810033,183 MULBERRY STREET,C7,6.0,1920,357.306266706265,303.7103267003252,60.74206534006504,75198.67689100052,206.02377230411102,223.53080045143935
1004810032,86 KENMARE STREET,C7,6.0,1900,338.7846713855933,287.9669706777543,57.59339413555087,71300.62193981197,195.344169698115,211.9436904188272
1004810028,195 MULBERRY STREET,C7,6.0,1900,389.6101048227788,331.16858909936195,66.2337178198724,81997.34266100203,224.65025386575897,243.74008157713038
1004790009,196 MOTT STREET,C7,6.0,1900,312.8199063792645,265.8969204223748,53.17938408447497,65836.07749658001,180.3728150591233,195.70013343086788
1004790018,20 SPRING STREET,C7,6.0,1900,177.52581293870296,150.8969409978975,30.179388199579503,37362.08259107942,102.36187011254637,111.06014857445257
1004790014,26 SPRING STREET,C7,6.0,1900,332.7264376286313,282.8174719843366,56.56349439686732,70025.60606332174,191.85097551594998,208.1536593804717
1003410075,157 BROOME STREET,C6,6.0,1910,441.1397178328741,374.968760157943,74.9937520315886,92842.26501510669,254.3623699044019,275.97700747624606
1003480032,107 CLINTON STREET,C7,6.0,1920,195.06753140668388,165.8074016956813,33.16148033913626,41053.91265985069,112.47647304068683,122.03424764802145
1003480031,105 CLINTON STREET,C7,6.0,1920,195.06683568290833,165.80681033047208,33.16136206609442,41053.76623782489,112.47607188445176,122.03381240322744
1003530049,102 NORFOLK STREET,C7,6.0,1910,280.2939109985644,238.24982434877973,47.64996486975595,58990.656508757864,161.61823701029553,175.35187072070187
1003480073,172 DELANCEY STREET,C6,6.0,1920,181.7183248442479,154.4605761176107,30.892115223522143,38244.43864672042,104.77928396361759,113.68298402256148
1003480074,170 DELANCEY STREET,C7,6.0,1920,173.12504997907487,147.15629248221364,29.43125849644273,36435.8980185961,99.82437813313999,108.30703126690923
1003480076,168 1/2 DELANCEY STREET,C7,6.0,1900,142.5130786852461,121.13611688245916,24.227223376491835,29993.30254009689,82.17343161670381,89.15618202548995
1003480053,173 RIVINGTON STREET,C6,6.0,1920,244.85612806257393,208.12770885318784,41.62554177063757,51532.42071204931,141.18471427958715,153.18199371594625
1003430065,57 PITT STREET,C7,6.0,1900,193.999518150495,164.89959042792074,32.97991808558415,40829.13858995318,111.8606536711046,121.36609855494967
1003440069,210 RIVINGTON STREET,C7,6.0,1920,303.7750596612853,258.2088007120925,51.641760142418505,63932.49905631411,175.15753166113456,190.04167732410008
1003440072,206 RIVINGTON STREET,C7,6.0,1920,238.45114005021992,202.68346904268694,40.53669380853739,50184.42693496929,137.4915806437515,149.1750332154176
1003440068,85 PITT STREET,C7,6.0,1920,182.42397807082514,155.06038136020138,31.012076272040275,38392.950424785864,105.18616554735853,114.1244406811082
1003440067,89 PITT STREET,C4,6.0,1920,170.9811593101028,145.33398541358738,29.06679708271748,35984.69478840424,98.58820489973763,106.96581326440032
1003440073,202 RIVINGTON STREET,C7,6.0,1920,298.00180169793555,253.3015314432452,50.660306288649046,62717.45918534752,171.82865530232198,186.4299271422285
1003440076,106 RIDGE STREET,C7,6.0,1914,348.37918907322415,296.1223107122405,59.224462142448104,73319.88413235075,200.87639488315276,217.946020684209
1003720001,14 AVENUE C,C7,6.0,1920,321.0702427043224,272.90970629867405,54.58194125973481,67572.44327955169,185.12998158781286,200.8615438358241
1003250001,140 BARUCH PLACE,C4,6.0,1920,1166.7892351870635,991.7708499090039,198.3541699818008,245562.4624374694,672.773869691697,729.9433455330269
1003720039,11 AVENUE D,C7,6.0,1900,203.64704181665678,173.09998554415827,34.619997108831654,42859.556420733585,117.42344224858516,127.40158936050048
1003720023,300 EAST 3 STREET,C1,6.0,2001,131.57411671242565,111.8379992055618,22.367599841112362,27691.088603297103,75.86599617341672,82.3127674152935
1003720068,264 EAST 2 STREET,C1,6.0,1905,239.21757316032688,203.33493718627784,40.66698743725557,50345.7304473224,137.9335080748559,149.65451376910048
1003730040,327 EAST 3 STREET,C6,6.0,1920,298.88549719641145,254.05267261694974,50.81053452338995,62903.441739956754,172.33819654782673,186.982767046075
1003730046,317 EAST 3 STREET,C6,6.0,1925,291.3414596621268,247.64024071280778,49.52804814256156,61315.72360049121,167.9882838369622,182.26321716462655
1003730049,311 EAST 3 STREET,C6,6.0,1920,288.065958906075,244.85606507016377,48.971213014032756,60626.36171137255,166.09962112704807,180.21406389164054
1003730032,37 AVENUE D,C7,6.0,1900,253.3044089747929,215.30874762857394,43.06174952571479,53310.445912834904,146.05601619954768,158.46723825463042
1003740041,41 AVENUE D,C7,6.0,1900,291.02643657621684,247.3724710897843,49.47449421795687,61249.4238418306,167.80664066254957,182.06613872208126
1003480007,110 SUFFOLK STREET,C6,6.0,1920,180.52668683706378,153.44768381150422,30.689536762300847,37993.646511728446,104.09218222391355,112.93749528526712
1003480021,163 RIVINGTON STREET,C7,6.0,1920,223.28357750993825,189.79104088344752,37.9582081766895,46992.261722741605,128.7459225280592,139.68620609021738
1003440173,72 CLINTON STREET,C6,6.0,1925,231.1190263138982,196.45117236681347,39.290234473362695,48641.31027802302,133.26386377540553,144.58806286197472
1003440146,42 CLINTON STREET,C7,6.0,1920,182.92467576884013,155.48597440351412,31.097194880702826,38498.3272623101,105.4748692118085,114.4376771609864
1003440154,141 ATTORNEY STREET,C6,6.0,1920,338.37832476731074,287.62157605221415,57.524315210442836,71215.10223052822,195.10986912473487,211.68947997442962
1003490032,158 RIVINGTON STREET,C7,6.0,1900,109.21825994922582,92.83552095684195,18.56710419136839,22986.074988914068,62.975547914833065,68.32694342423568
1003490027,63 CLINTON STREET,C4,6.0,1920,178.86166147126997,152.03241225057948,30.4064824501159,37643.225273243486,103.13212403628353,111.89585541642651
1003490026,61 CLINTON STREET,C4,6.0,1920,176.34028562554727,149.88924278171518,29.977848556343037,37112.57651275268,101.67829181576077,110.31848268734237
1003500030,168 STANTON STREET,C7,6.0,1920,177.7616797213782,151.09742776317145,30.219485552634293,37411.72311416126,102.49787154564729,111.2077068336942
1003500028,23 CLINTON STREET,C7,6.0,1920,202.82076304656323,172.39764858957875,34.47952971791575,42685.657790779704,116.9470076459718,126.88466936192998
1003450029,200 STANTON STREET,C7,6.0,1920,154.88677530100284,131.6537590058524,26.330751801170482,32597.470729849058,89.30813898588782,96.89716662830737
1003500075,184 STANTON STREET,C4,6.0,1920,227.3709273458325,193.26528824395763,38.65305764879153,47852.48536920392,131.10269964165457,142.24325214755285
1003500077,182 STANTON STREET,C4,6.0,1920,117.85854980821213,100.1797673369803,20.035953467396062,24804.510392636326,67.95756271955158,73.73230876001752
1003450018,333 EAST HOUSTON STREET,C7,6.0,1920,178.2759632627879,151.53456877336973,30.306913754673946,37519.959228286345,102.79440884462012,111.52944261720012
1003450014,325 EAST HOUSTON STREET,C4,6.0,1920,145.13097779873314,123.36133112892317,24.672266225784636,30544.26558752138,83.68291941786678,90.79393971088746
1003500057,309 EAST HOUSTON STREET,C6,6.0,1920,304.90665070494794,259.17065309920577,51.834130619841154,64170.65370736335,175.81001015715987,190.74960068101544
1003840026,243 EAST 2 STREET,C4,6.0,1900,123.92780093758152,105.33863079694429,21.067726159388858,26081.844985323405,71.45710954883124,77.52923226655099
1003850038,21 AVENUE C,C6,6.0,1900,244.628645765149,207.93434890037665,41.58686978007533,51484.54478773326,141.05354736365277,153.03968079067724
1003850037,25 AVENUE C,C1,6.0,2000,153.75041350186225,130.68785147658292,26.137570295316586,32358.312025601932,88.65290965918338,96.18625868676503
1003850054,232 EAST 2 STREET,C4,6.0,1910,172.6337751212477,146.73870885306056,29.347741770612114,36332.504312017794,99.54110770415834,107.99968971585257
1003850035,29 AVENUE C,C1,6.0,2000,153.91771306725383,130.83005610716575,26.166011221433152,32393.521892134242,88.74937504694313,96.290921294874
1003850050,240 EAST 2 STREET,C4,6.0,1910,183.35096210400727,155.84831778840618,31.169663557681236,38588.04348440937,105.72066708057362,114.70436189226695
1003850034,31 AVENUE C,C7,6.0,1900,212.05233310627565,180.2444831403343,36.04889662806686,44628.534025546775,122.26995623437473,132.65993959128605
1003970038,6 AVENUE B,C7,6.0,1900,107.54822287183327,91.41598944105829,18.283197888211657,22634.59898560603,62.012599960564465,67.28216822861889
1003970033,14 AVENUE B,C7,6.0,1925,275.0916999395201,233.82794494859206,46.76558898971842,57895.7991692714,158.61862786101753,172.09736748216378
1003970025,185 EAST 2 STREET,C6,6.0,1915,195.55527387320365,166.2219827922231,33.24439655844462,41156.56293935444,112.75770668316284,122.33937933507619
1003970022,181 EAST 2 STREET,C4,6.0,1910,386.8571042168314,328.82853858430667,65.76570771686134,81417.94615347435,223.0628661739023,242.01780439804972
1003550067,157 SUFFOLK STREET,C1,6.0,1900,318.4331103414159,270.6681437902035,54.1336287580407,67017.43240245439,183.60940384234078,199.21175382958978
1003500050,6 CLINTON STREET,C4,6.0,1930,187.1775717691236,159.10093600375507,31.820187200751015,39393.39175452976,107.9271006973418,117.09828889876374
1003500051,299 EAST HOUSTON STREET,C7,6.0,1920,249.1096198007486,211.7431768306363,42.34863536612726,52427.61058326555,143.6372892692207,155.84297814734833
1003500007,178 SUFFOLK STREET,C6,6.0,1910,214.61238462787594,182.42052693369453,36.48410538673891,45167.32246878277,123.74608895556922,134.2615078231992
1003550062,167 SUFFOLK STREET,C4,6.0,1900,348.6229119424174,296.32947515105474,59.26589503021095,73371.17804740116,201.01692615726344,218.0984937111763
1003550062,167 SUFFOLK STREET,C4,6.0,1900,348.6229119424174,296.32947515105474,59.26589503021095,73371.17804740116,201.01692615726344,218.0984937111763
1003500012,271 EAST HOUSTON STREET,C7,6.0,1920,182.69343898452206,155.28942313684374,31.05788462736875,38449.66116868251,105.34153744844524,114.293015428717
1003550044,178 NORFOLK STREET,C7,6.0,1900,191.7852021946474,163.0174218654503,32.60348437309006,40363.1136538855,110.58387302434383,119.98082249297143
1003550046,184 NORFOLK STREET,C4,6.0,1900,357.55898924256917,303.92514085618376,60.78502817123675,75251.8648759911,206.1694928109345,223.68890367015126
1003550046,184 NORFOLK STREET,C4,6.0,1900,357.55898924256917,303.92514085618376,60.78502817123675,75251.8648759911,206.1694928109345,223.68890367015126
1003550048,188 NORFOLK STREET,C4,6.0,1900,128.16118367342708,108.93700612241301,21.787401224482604,26972.802715909464,73.89808963262867,80.17763650609598
1003970022,181 EAST 2 STREET,C4,6.0,1910,386.8571042168314,328.82853858430667,65.76570771686134,81417.94615347435,223.0628661739023,242.01780439804972
1003980043,190 EAST 2 STREET,C7,6.0,1900,307.39053948238194,261.28195856002463,52.25639171200493,64693.4129394621,177.242227231403,192.30352150017814
1003970018,171 EAST 2 STREET,C1,6.0,1900,161.68290441666934,137.43046875416894,27.48609375083379,34027.78406353223,93.22680565351295,101.14882500306834
1003980053,170 EAST 2 STREET,C7,6.0,1900,264.22616729672706,224.592242202218,44.9184484404436,55609.03916926918,152.3535319706005,165.29989026083243
1003980066,24 AVENUE A,C6,6.0,1900,227.42226830469292,193.30892805898898,38.6617856117978,47863.290587405674,131.13230297919364,142.2753710514159
1004290045,114 EAST 1 STREET,C7,6.0,1920,274.7055812555175,233.49974406718985,46.69994881343797,57814.53663103621,158.39599076996222,171.8558116334517
1004290047,110 EAST 1 STREET,C1,6.0,1900,232.30523376302472,197.459448698571,39.4918897397142,48890.95949776618,133.9478342404553,145.33015424214827
1003990047,181 EAST 3 STREET,C7,6.0,1900,292.4827915746693,248.6103728384689,49.72207456769378,61555.9283148049,168.64637894467097,182.9772344091131
1003730019,332 EAST 4 STREET,C7,6.0,1920,266.7353843903427,226.7250767317913,45.34501534635826,56137.12899879152,153.80035342134664,166.8696564745984
1003730017,328 EAST 4 STREET,C1,6.0,1900,142.5870289709445,121.19897462530281,24.239794925060565,30008.866117224978,82.21607155404104,89.20244532422288
1003730016,326 EAST 4 STREET,C1,6.0,1899,131.14669469142908,111.47469048771471,22.294938097542943,27601.133364758163,75.61954346509086,82.04537219895803
1003750042,63 AVENUE D,C7,6.0,1900,172.20407077657725,146.37346016009067,29.274692032018137,36242.06873563845,99.29333900174919,107.73086667782675
1003750039,67 AVENUE D,C7,6.0,1910,218.01901148360062,185.31615976106053,37.06323195221211,45884.28115683859,125.71035933380435,136.39269358414055
1003740065,307 EAST 4 STREET,C6,6.0,1900,277.7575748769823,236.09393864543495,47.21878772908699,58456.8592086097,160.1557786537252,173.76513884304012
1003750030,742 EAST 6 STREET,C6,6.0,1902,271.467435153817,230.74731988074444,46.149463976148894,57133.03640247233,156.52886685608857,169.83002743222792
1003760041,745 EAST 6 STREET,C6,6.0,1900,299.9319390642046,254.9421482045739,50.98842964091478,63123.6758954525,172.94157779576028,187.63742107856638
1003740006,64 AVENUE C,C6,6.0,1910,238.3402930761296,202.58924911471016,40.51784982294203,50161.098080802236,137.42766597480065,149.10568734842667
1003740008,702 EAST 5 STREET,C6,6.0,1900,162.88811618475182,138.45489875703905,27.69097975140781,34281.43293224287,93.92173406093936,101.90280548518074
1003870143,653 EAST 5 STREET,C6,6.0,1900,187.0639671919196,159.00437211313167,31.800874422626336,39369.482535211406,107.86159598688056,117.02721787526491
1003760031,276 EAST 7 STREET,C6,6.0,1920,189.54317632148457,161.11169987326187,32.22233997465238,39891.256888619646,109.2911147633415,118.57821110672074
1003760030,274 EAST 7 STREET,C4,6.0,1910,188.39672118452637,160.13721300684742,32.027442601369486,39649.97394049542,108.63006559039842,117.86098877303971
1003760028,272 EAST 7 STREET,C4,6.0,1900,191.73493266083776,162.97469276171208,32.59493855234242,40352.533927799916,110.55488747342443,119.9493738726201
1003760019,254 EAST 7 STREET,C6,6.0,1910,230.13933632956483,195.6184358801301,39.123687176026024,48435.12472392022,132.69897184635676,143.97516880777576
1003760018,250 EAST 7 STREET,C6,6.0,1928,178.91816915990617,152.08044378592024,30.41608875718405,37655.11788139385,103.16470652436672,111.9312066264373
1003760016,248 EAST 7 STREET,C6,6.0,1928,177.0577315768705,150.49907184033992,30.099814368067985,37263.57018766816,102.09197311689908,110.76731687449018
1003850002,21 AVENUE B,C7,6.0,1900,153.3771118322265,130.37054505739252,26.074109011478505,32279.74695621039,88.4376628937271,95.95272116224089
1003850003,23 AVENUE B,C7,6.0,1900,146.53723158276148,124.55664684534726,24.911329369069453,30840.22575890798,84.49376920248763,91.67369207817558
1003850055,230 EAST 2 STREET,C4,6.0,1910,163.13727521875037,138.6666839359378,27.733336787187564,34333.870942538204,94.06539984257043,102.05867937685024
1003860053,233 EAST 3 STREET,C1,6.0,1910,284.3790347162788,241.72217950883697,48.3444359017674,59850.411646388035,163.9737305380494,177.90752411850403
1003990038,38 AVENUE B,C7,6.0,1900,171.50735202254359,145.78124921916205,29.156249843832413,36095.43730666453,98.89160905935486,107.29499942530327
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2938150966718,446.499742832171,89.29994856643421,110553.33632524555,302.8858529458782,328.6238107244779
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2938150966718,446.499742832171,89.29994856643421,110553.33632524555,302.8858529458782,328.6238107244779
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2938150966718,446.499742832171,89.29994856643421,110553.33632524555,302.8858529458782,328.6238107244779
1003860010,53 AVENUE B,C7,6.0,1900,193.6595728727553,164.610636941842,32.9221273883684,40757.59370680008,111.66464029260295,121.15342878919571
1003990033,46 AVENUE B,C7,6.0,1900,241.7259811356741,205.46708396532298,41.0934167930646,50873.649989813974,139.3798629857917,151.2237737984777
1003990030,50 AVENUE B,C7,6.0,1900,330.32509038348076,280.7763268259586,56.155265365191724,69520.21852210736,190.46635211536264,206.6513765439055
1004000039,235 EAST 4 STREET,C7,6.0,1920,365.7043760680047,310.848719657804,62.1697439315608,76966.14298727228,210.86614517060897,228.78465766814375
1003990041,191 EAST 3 STREET,C7,6.0,1900,289.01198267625654,245.66018527481805,49.13203705496361,60825.46187404495,166.6451010247807,180.80589636226608
1003990043,189 EAST 3 STREET,C7,6.0,1900,138.9532817674904,118.11028950236684,23.62205790047337,29244.10768078603,80.12084296105762,86.92917307374199
1003990026,234 EAST 4 STREET,C7,6.0,1900,279.9687096041468,237.97340316352478,47.59468063270496,58922.21462328874,161.4307249953116,175.14842472835426
1003990024,230 EAST 4 STREET,C1,6.0,1900,280.1947327175993,238.1655228099594,47.633104561991885,58969.783447745955,161.56105054176973,175.28982478813015
1003870047,279 EAST 4 STREET,C4,6.0,1900,181.28671930339945,154.09371140788954,30.81874228157791,38153.602944593455,104.53041902628344,113.41297159620672
1003870048,277 EAST 4 STREET,C1,6.0,1920,182.0967443438,154.78223269223,30.956446538446002,38324.08081459615,104.99748168382507,113.91972326148128
1003870015,610 EAST 5 STREET,C6,6.0,1900,195.10075464734692,165.83564145024488,33.16712829004898,41060.90482308064,112.49562965227571,122.05503210738023
1003870157,619 EAST 5 STREET,C1,6.0,1900,296.4538703183856,251.98578977062778,50.39715795412556,62391.681547207445,170.9361138279656,185.46154127118206
1003870119,620 EAST 6 STREET,C7,6.0,1920,201.6731326165827,171.4221627240953,34.28443254481906,42444.127490486,116.28528079585205,126.16671176493415
1004000045,225 EAST 4 STREET,C6,6.0,1937,193.74749702226114,164.68537246892197,32.937074493784394,40776.09822330508,111.71533759809611,121.20843413712656
1004000047,223 EAST 4 STREET,C6,6.0,1937,193.69113806104764,164.63746735189048,32.927493470378096,40764.23691632808,111.68284086665228,121.1731759709914
1004000050,213 EAST 4 STREET,C7,6.0,1900,283.4365577966501,240.9210741271526,48.18421482543052,59652.057953882984,163.43029576406298,177.31791055758433
1004000038,60 AVENUE B,C7,6.0,1900,182.26417089285783,154.92454525892916,30.984909051785834,38359.317406110866,105.0940202907147,114.02446531057188
1004000026,540 EAST 5 STREET,C7,6.0,1929,236.6133439707392,201.12134237512834,40.22426847502567,49797.64437208178,136.43190238926513,148.02530798809445
1004000024,536 EAST 5 STREET,C7,6.0,1929,230.17727158254678,195.65068084516477,39.13013616903296,48443.1085772628,132.72084541715836,143.9989011020413
1004010042,543 EAST 5 STREET,C7,6.0,1900,161.48971192040085,137.26625513234072,27.453251026468145,33987.124770767565,93.11541033087003,101.02796377740276
1003870141,73 AVENUE C,C6,6.0,1920,187.0652257005692,159.0054418454838,31.80108836909676,39369.74740094179,107.86232164641586,117.02800519827606
1003870140,77 AVENUE C,C7,6.0,1900,186.94297739805486,158.90153078834663,31.78030615766933,39344.01902319463,107.79183294025927,116.95152666022314
1003760014,246 EAST 7 STREET,C1,6.0,1928,259.60285605785185,220.66242764917408,44.13248552983482,54636.017085935506,149.68771804365892,162.40754674979212
1003760011,238 EAST 7 STREET,C4,6.0,1900,263.2119620008804,223.73016770074835,44.746033540149675,55395.5895227053,151.76873841837067,164.6654034277508
1003760005,98 AVENUE C,C6,6.0,1900,229.96757795676166,195.47244126324742,39.094488252649484,48398.97645678006,132.59993549802755,143.8677167697501
1003770062,249 EAST 7 STREET,C6,6.0,2001,219.34969621590818,186.44724178352195,37.28944835670439,46164.33706560003,126.47763579616448,137.22516995267216
1003890036,645 EAST 6 STREET,C7,6.0,1935,573.5808444046172,487.5437177439246,97.50874354878493,120715.82451339575,330.7282863380706,358.8321762595285
1003780039,115 AVENUE D,C7,6.0,1900,194.43959812707902,165.27365840801716,33.054731681603435,40921.75782182506,112.11440499130153,121.64141258830064
1003890032,99 AVENUE C,C7,6.0,1907,308.22965667599584,261.9952081745965,52.3990416349193,64870.013544030095,177.72606450419204,192.82847321650303
1003770066,243 EAST 7 STREET,C7,6.0,1899,139.17230019513,118.2964551658605,23.6592910331721,29290.20229906706,80.24712958648509,87.06619100207332
1003770067,241 EAST 7 STREET,C6,6.0,1900,158.2597159534106,134.520758560399,26.904151712079802,33307.33981955479,91.25298580699943,99.00727830045366
1003770002,112 AVENUE C,C7,6.0,1900,301.7291056165758,256.4697397740894,51.29394795481789,63501.90756806455,173.9778289536015,188.76172847372982
1003770016,368 EAST 8 STREET,C6,6.0,1923,298.5120595012237,253.73525057604013,50.747050115208026,62824.848042627535,172.12287134966448,186.74914442396553
1003890054,613 EAST 6 STREET,C6,6.0,1920,166.01433891760328,141.11218807996278,28.222437615992558,34939.37776859879,95.72432265369531,103.85857042685262
1003900037,107 AVENUE C,C6,6.0,1900,219.67835900715636,186.7266051560829,37.345321031216585,46233.507436646134,126.6671436620442,137.43078139487702
1003980061,156 EAST 2 STREET,C7,6.0,1919,229.76863978586053,195.30334381798144,39.06066876359629,48357.107929332204,132.48522720364988,143.74326105003433
1004000061,193 EAST 4 STREET,C7,6.0,1900,121.57157962505794,103.33584268129924,20.66716853625985,25585.954647889695,70.0985058846293,76.05518021343624
1004340049,417 EAST 6 STREET,C1,6.0,1897,154.05655775375493,130.94807409069168,26.189614818138338,32422.743144855263,88.82943327357606,96.37778253074907
1004340019,110 EAST 7 STREET,C7,6.0,1898,148.29973600411046,126.05477560349388,25.210955120698777,31211.162439425087,85.51003408061668,92.77631484417151
1004350043,117 EAST 7 STREET,C7,6.0,1907,249.22080705374222,211.83768599568089,42.36753719913618,52451.01105253059,143.70140014391944,155.91253689282115
1004150012,176 ELDRIDGE STREET,C7,6.0,1920,443.5289721013772,376.9996262861706,75.39992525723413,93345.10746845586,255.7400204615229,277.4717249466216
1004150012,176 ELDRIDGE STREET,C7,6.0,1920,443.5289721013772,376.9996262861706,75.39992525723413,93345.10746845586,255.7400204615229,277.4717249466216
1004150022,145 ALLEN STREET,C7,6.0,1900,115.00122433558576,97.7510406852479,19.55020813704958,24203.15767366738,66.31002102374624,71.94476594434245
1004160032,66 RIVINGTON STREET,C7,6.0,1900,270.51799185820903,229.94029307947767,45.98805861589554,56933.21656647868,155.98141525062653,169.23605570649556
1004160063,155 ORCHARD STREET,C7,6.0,1900,178.3549573806806,151.6017137735785,30.3203427547157,37536.58433033804,102.83995706941928,111.57886133735377
1004160062,157 ORCHARD STREET,C7,6.0,1900,187.48690476773152,159.36386905257177,31.872773810514357,39458.49397741677,108.10546295182678,117.29180762269283
1004160055,85 STANTON STREET,C6,6.0,1900,160.62015781815262,136.52713414542973,27.305426829085945,33804.1184144084,92.61402305317371,100.48397073103628
1004210078,42 RIVINGTON STREET,C7,6.0,1900,305.7046211425327,259.84892797115276,51.96978559423056,64338.59456565743,176.2701220976916,191.24881098676846
1004210080,40 RIVINGTON STREET,C7,6.0,1900,165.14644154605168,140.37447531414392,28.074895062828787,34756.720087782036,95.22389065145764,103.31561383120993
1004210043,172 FORSYTH STREET,C6,6.0,1900,203.821978478037,173.24868170633147,34.6497363412663,42896.373590487674,117.52431120681554,127.51102973585996
1004220064,231 ELDRIDGE STREET,C7,6.0,1900,224.82345954364095,191.0999406120948,38.21998812241896,47316.345295554675,129.63382272754706,140.64955629050175
1004220062,233 ELDRIDGE STREET,C7,6.0,1900,223.96381259044875,190.36924070188144,38.07384814037629,47135.42399778585,129.13814793913932,140.11176115658475
1004220060,237 ELDRIDGE STREET,C6,6.0,1900,309.04271956471246,262.6863116300056,52.53726232600113,65041.130759589396,178.19487879339562,193.33712535968414
1004220057,245 ELDRIDGE STREET,C7,6.0,1900,217.553792135042,184.92072331478568,36.984144662957135,45786.371092740934,125.44211258285188,136.10165235968225
1004170019,201 ALLEN STREET,C7,6.0,1900,219.10736820206904,186.2412629717587,37.24825259435174,46113.33671180745,126.33790879947247,137.07356954721442
1004170018,159 EAST HOUSTON STREET,C7,6.0,1900,396.75454534712884,337.2413635450595,67.4482727090119,83500.96161375674,228.76975784590886,248.2096435691638
1004420021,49 EAST 1 STREET,C6,6.0,1920,235.15660779602848,199.8831166266242,39.976623325324844,49491.05967675216,135.59194431986893,147.1139738371954
1004120040,162 LUDLOW STREET,C7,6.0,1900,181.946678011336,154.6546763096356,30.930935261927118,38292.49785426577,104.91095302538567,113.82584176389179
1004120035,161 LUDLOW STREET,C4,6.0,1900,183.30459240393236,155.8089035433425,31.161780708668502,38578.2845173316,105.69393018447015,114.67535300790007
1004110018,101 STANTON STREET,C7,6.0,1920,177.04292789331845,150.48648870932067,30.097297741864136,37260.4546044278,102.08343727240494,110.75805569006002
1004110011,166 ORCHARD STREET,C7,6.0,1920,155.57517305576994,132.23889709740445,26.44777941948089,32742.350921317342,89.70507101730779,97.32782826368968
1004120001,172 ORCHARD STREET,C7,6.0,1920,221.5931637445087,188.35418918283239,37.67083783656648,46636.4972416693,127.77122531964191,138.62868323856463
1004170068,86 STANTON STREET,C7,6.0,1920,174.02875698035976,147.92444343330578,29.58488868666116,36626.092194086516,100.34545806599046,108.87239036691307
1004170056,185 EAST HOUSTON STREET,C7,6.0,1900,391.33458630955397,332.63439836312085,66.52687967262418,82360.27703470874,225.64459461564036,244.81891719525694
1004170056,185 EAST HOUSTON STREET,C7,6.0,1900,391.33458630955397,332.63439836312085,66.52687967262418,82360.27703470874,225.64459461564036,244.81891719525694
1004170054,179 EAST HOUSTON STREET,C7,6.0,1900,156.84337750613125,133.31687088021155,26.66337417604231,33009.257229940384,90.43632117791886,98.12121696783571
1004290005,18 1 AVENUE,C7,6.0,1900,272.5619208574526,231.6776327288347,46.335526545766946,57363.38186365948,157.15995031139585,170.51473768842234
1004430050,54 EAST 1 STREET,C6,6.0,1910,169.3243181130722,143.92567039611137,28.785134079222274,35635.99599007718,97.63286572623885,105.92929341153797
